"date","state","fips","cases","deaths","next_day.cases","incremental.cases"
2020-03-13,"Kansas",20,6,1,5,1
2020-03-13,"Kentucky",21,11,0,11,0
2020-03-13,"Louisiana",22,36,0,14,22
2020-03-13,"Maine",23,2,0,1,1
2020-03-13,"Maryland",24,18,0,13,5
2020-03-13,"Massachusetts",25,123,0,108,15
2020-03-13,"Michigan",26,25,0,12,13
2020-03-13,"Minnesota",27,14,0,9,5
2020-03-13,"Mississippi",28,6,0,1,5
2020-03-13,"Missouri",29,4,0,2,2
2020-03-13,"Montana",30,4,0,0,4
2020-03-13,"Nebraska",31,27,0,24,3
2020-03-13,"Nevada",32,19,0,11,8
2020-03-13,"New Hampshire",33,7,0,6,1
2020-03-13,"New Jersey",34,50,1,29,21
2020-03-13,"New Mexico",35,10,0,6,4
2020-03-13,"New York",36,421,0,326,95
2020-03-13,"North Carolina",37,18,0,16,2
2020-03-13,"North Dakota",38,1,0,1,0
2020-03-13,"Ohio",39,13,0,5,8
2020-03-13,"Oklahoma",40,3,0,2,1
2020-03-13,"Oregon",41,30,0,30,0
2020-03-13,"Pennsylvania",42,41,0,22,19
2020-03-13,"Puerto Rico",72,3,0,0,3
2020-03-13,"Rhode Island",44,20,0,5,15
2020-03-13,"South Carolina",45,13,0,12,1
2020-03-13,"South Dakota",46,9,1,8,1
2020-03-13,"Tennessee",47,26,0,18,8
2020-03-13,"Texas",48,58,0,41,17
2020-03-13,"Utah",49,7,0,7,0
2020-03-13,"Vermont",50,2,0,2,0
2020-03-13,"Virginia",51,30,0,17,13
2020-03-13,"Washington",53,511,37,419,92
2020-03-13,"Wisconsin",55,19,0,8,11
2020-03-13,"Wyoming",56,2,0,1,1
2020-03-14,"Alabama",1,12,0,6,6
2020-03-14,"Alaska",2,1,0,1,0
2020-03-14,"Arizona",4,12,0,9,3
2020-03-14,"Arkansas",5,9,0,7,2
2020-03-14,"California",6,381,5,320,61
2020-03-14,"Colorado",8,103,2,78,25
2020-03-14,"Connecticut",9,20,0,11,9
2020-03-14,"Delaware",10,4,0,4,0
2020-03-14,"District of Columbia",11,16,0,10,6
2020-03-14,"Florida",12,70,3,70,0
2020-03-14,"Georgia",13,65,1,41,24
2020-03-14,"Hawaii",15,4,0,2,2
2020-03-14,"Idaho",16,5,0,1,4
2020-03-14,"Illinois",17,66,0,46,20
2020-03-14,"Indiana",18,15,0,12,3
2020-03-14,"Iowa",19,18,0,17,1
2020-03-14,"Kansas",20,8,1,6,2
2020-03-14,"Kentucky",21,18,0,11,7
2020-03-14,"Louisiana",22,77,1,36,41
2020-03-14,"Maine",23,3,0,2,1
2020-03-14,"Maryland",24,27,0,18,9
2020-03-14,"Massachusetts",25,138,0,123,15
2020-03-14,"Michigan",26,33,0,25,8
2020-03-14,"Minnesota",27,21,0,14,7
2020-03-14,"Mississippi",28,6,0,6,0
2020-03-14,"Missouri",29,5,0,4,1
2020-03-14,"Montana",30,6,0,4,2
2020-03-14,"Nebraska",31,29,0,27,2
2020-03-14,"Nevada",32,21,0,19,2
2020-03-14,"New Hampshire",33,7,0,7,0
2020-03-14,"New Jersey",34,75,2,50,25
2020-03-14,"New Mexico",35,13,0,10,3
2020-03-14,"New York",36,610,2,421,189
2020-03-14,"North Carolina",37,25,0,18,7
2020-03-14,"North Dakota",38,1,0,1,0
2020-03-14,"Ohio",39,26,0,13,13
2020-03-14,"Oklahoma",40,4,0,3,1
2020-03-14,"Oregon",41,36,1,30,6
2020-03-14,"Pennsylvania",42,47,0,41,6
2020-03-14,"Puerto Rico",72,4,0,3,1
2020-03-14,"Rhode Island",44,20,0,20,0
2020-03-14,"South Carolina",45,19,0,13,6
2020-03-14,"South Dakota",46,9,1,9,0
2020-03-14,"Tennessee",47,32,0,26,6
2020-03-14,"Texas",48,69,0,58,11
2020-03-14,"Utah",49,21,0,7,14
2020-03-14,"Vermont",50,5,0,2,3
2020-03-14,"Virgin Islands",78,1,0,0,1
2020-03-14,"Virginia",51,42,1,30,12
2020-03-14,"Washington",53,609,40,511,98
2020-03-14,"Wisconsin",55,27,0,19,8
2020-03-14,"Wyoming",56,3,0,2,1
2020-03-15,"Alabama",1,23,0,12,11
2020-03-15,"Alaska",2,1,0,1,0
2020-03-15,"Arizona",4,13,0,12,1
2020-03-15,"Arkansas",5,16,0,9,7
2020-03-15,"California",6,478,6,381,97
2020-03-15,"Colorado",8,136,2,103,33
2020-03-15,"Connecticut",9,26,0,20,6
2020-03-15,"Delaware",10,7,0,4,3
2020-03-15,"District of Columbia",11,17,0,16,1
2020-03-15,"Florida",12,109,3,70,39
2020-03-15,"Georgia",13,97,1,65,32
2020-03-15,"Guam",66,3,0,0,3
2020-03-15,"Hawaii",15,7,0,4,3
2020-03-15,"Idaho",16,5,0,5,0
2020-03-15,"Illinois",17,94,0,66,28
2020-03-15,"Indiana",18,19,0,15,4
2020-03-15,"Iowa",19,22,0,18,4
2020-03-15,"Kansas",20,9,1,8,1
2020-03-15,"Kentucky",21,21,0,18,3
2020-03-15,"Louisiana",22,103,2,77,26
2020-03-15,"Maine",23,12,0,3,9
2020-03-15,"Maryland",24,32,0,27,5
2020-03-15,"Massachusetts",25,164,0,138,26
2020-03-15,"Michigan",26,53,0,33,20
2020-03-15,"Minnesota",27,35,0,21,14
2020-03-15,"Mississippi",28,10,0,6,4
2020-03-15,"Missouri",29,5,0,5,0
2020-03-15,"Montana",30,6,0,6,0
2020-03-15,"Nebraska",31,31,0,29,2
2020-03-15,"Nevada",32,26,0,21,5
2020-03-15,"New Hampshire",33,13,0,7,6
2020-03-15,"New Jersey",34,98,2,75,23
2020-03-15,"New Mexico",35,17,0,13,4
2020-03-15,"New York",36,732,6,610,122
2020-03-15,"North Carolina",37,32,0,25,7
2020-03-15,"North Dakota",38,1,0,1,0
2020-03-15,"Ohio",39,37,0,26,11
2020-03-15,"Oklahoma",40,8,0,4,4
2020-03-15,"Oregon",41,39,1,36,3
2020-03-15,"Pennsylvania",42,68,0,47,21
2020-03-15,"Puerto Rico",72,5,0,4,1
2020-03-15,"Rhode Island",44,20,0,20,0
2020-03-15,"South Carolina",45,28,0,19,9
2020-03-15,"South Dakota",46,9,1,9,0
2020-03-15,"Tennessee",47,39,0,32,7
2020-03-15,"Texas",48,80,0,69,11
2020-03-15,"Utah",49,29,0,21,8
2020-03-15,"Vermont",50,8,0,5,3
2020-03-15,"Virgin Islands",78,1,0,1,0
2020-03-15,"Virginia",51,45,1,42,3
2020-03-15,"Washington",53,675,42,609,66
2020-03-15,"Wisconsin",55,33,0,27,6
2020-03-15,"Wyoming",56,3,0,3,0
2020-03-16,"Alabama",1,29,0,23,6
2020-03-16,"Alaska",2,3,0,1,2
2020-03-16,"Arizona",4,18,0,13,5
2020-03-16,"Arkansas",5,22,0,16,6
2020-03-16,"California",6,588,11,478,110
2020-03-16,"Colorado",8,161,2,136,25
2020-03-16,"Connecticut",9,41,0,26,15
2020-03-16,"Delaware",10,8,0,7,1
2020-03-16,"District of Columbia",11,22,0,17,5
2020-03-16,"Florida",12,141,4,109,32
2020-03-16,"Georgia",13,118,1,97,21
2020-03-16,"Guam",66,3,0,3,0
2020-03-16,"Hawaii",15,10,0,7,3
2020-03-16,"Idaho",16,5,0,5,0
2020-03-16,"Illinois",17,104,0,94,10
2020-03-16,"Indiana",18,24,1,19,5
2020-03-16,"Iowa",19,22,0,22,0
2020-03-16,"Kansas",20,11,1,9,2
2020-03-16,"Kentucky",21,22,1,21,1
2020-03-16,"Louisiana",22,137,3,103,34
2020-03-16,"Maine",23,17,0,12,5
2020-03-16,"Maryland",24,39,0,32,7
2020-03-16,"Massachusetts",25,197,0,164,33
2020-03-16,"Michigan",26,54,0,53,1
2020-03-16,"Minnesota",27,54,0,35,19
2020-03-16,"Mississippi",28,12,0,10,2
2020-03-16,"Missouri",29,9,0,5,4
2020-03-16,"Montana",30,8,0,6,2
2020-03-16,"Nebraska",31,33,0,31,2
2020-03-16,"Nevada",32,45,1,26,19
2020-03-16,"New Hampshire",33,17,0,13,4
2020-03-16,"New Jersey",34,176,3,98,78
2020-03-16,"New Mexico",35,21,0,17,4
2020-03-16,"New York",36,950,10,732,218
2020-03-16,"North Carolina",37,34,0,32,2
2020-03-16,"North Dakota",38,1,0,1,0
2020-03-16,"Ohio",39,50,0,37,13
2020-03-16,"Oklahoma",40,10,0,8,2
2020-03-16,"Oregon",41,46,1,39,7
2020-03-16,"Pennsylvania",42,81,0,68,13
2020-03-16,"Puerto Rico",72,5,0,5,0
2020-03-16,"Rhode Island",44,21,0,20,1
2020-03-16,"South Carolina",45,33,1,28,5
2020-03-16,"South Dakota",46,10,1,9,1
2020-03-16,"Tennessee",47,52,0,39,13
2020-03-16,"Texas",48,87,1,80,7
2020-03-16,"Utah",49,40,0,29,11
2020-03-16,"Vermont",50,12,0,8,4
2020-03-16,"Virgin Islands",78,2,0,1,1
2020-03-16,"Virginia",51,51,1,45,6
2020-03-16,"Washington",53,794,48,675,119
2020-03-16,"Wisconsin",55,47,0,33,14
2020-03-16,"Wyoming",56,10,0,3,7
2020-03-17,"Alabama",1,39,0,29,10
2020-03-17,"Alaska",2,6,0,3,3
2020-03-17,"Arizona",4,20,0,18,2
2020-03-17,"Arkansas",5,22,0,22,0
2020-03-17,"California",6,732,14,588,144
2020-03-17,"Colorado",8,183,3,161,22
2020-03-17,"Connecticut",9,68,0,41,27
2020-03-17,"Delaware",10,16,0,8,8
2020-03-17,"District of Columbia",11,31,0,22,9
2020-03-17,"Florida",12,210,6,141,69
2020-03-17,"Georgia",13,142,1,118,24
2020-03-17,"Guam",66,3,0,3,0
2020-03-17,"Hawaii",15,14,0,10,4
2020-03-17,"Idaho",16,9,0,5,4
2020-03-17,"Illinois",17,159,1,104,55
2020-03-17,"Indiana",18,30,2,24,6
2020-03-17,"Iowa",19,29,0,22,7
2020-03-17,"Kansas",20,17,1,11,6
2020-03-17,"Kentucky",21,26,1,22,4
2020-03-17,"Louisiana",22,196,5,137,59
2020-03-17,"Maine",23,32,0,17,15
2020-03-17,"Maryland",24,57,0,39,18
2020-03-17,"Massachusetts",25,218,0,197,21
2020-03-17,"Michigan",26,65,0,54,11
2020-03-17,"Minnesota",27,60,0,54,6
2020-03-17,"Mississippi",28,21,0,12,9
2020-03-17,"Missouri",29,16,0,9,7
2020-03-17,"Montana",30,8,0,8,0
2020-03-17,"Nebraska",31,36,0,33,3
2020-03-17,"Nevada",32,55,1,45,10
2020-03-17,"New Hampshire",33,26,0,17,9
2020-03-17,"New Jersey",34,268,3,176,92
2020-03-17,"New Mexico",35,23,0,21,2
2020-03-17,"New York",36,1375,18,950,425
2020-03-17,"North Carolina",37,42,0,34,8
2020-03-17,"North Dakota",38,5,0,1,4
2020-03-17,"Ohio",39,67,0,50,17
2020-03-17,"Oklahoma",40,18,0,10,8
2020-03-17,"Oregon",41,66,2,46,20
2020-03-17,"Pennsylvania",42,101,0,81,20
2020-03-17,"Puerto Rico",72,5,0,5,0
2020-03-17,"Rhode Island",44,23,0,21,2
2020-03-17,"South Carolina",45,47,1,33,14
2020-03-17,"South Dakota",46,11,1,10,1
2020-03-17,"Tennessee",47,73,0,52,21
2020-03-17,"Texas",48,106,1,87,19
2020-03-17,"Utah",49,51,0,40,11
2020-03-17,"Vermont",50,14,0,12,2
2020-03-17,"Virgin Islands",78,2,0,2,0
2020-03-17,"Virginia",51,67,2,51,16
2020-03-17,"Washington",53,908,54,794,114
2020-03-17,"West Virginia",54,1,0,0,1
2020-03-17,"Wisconsin",55,72,0,47,25
2020-03-17,"Wyoming",56,15,0,10,5
2020-03-18,"Alabama",1,51,0,39,12
2020-03-18,"Alaska",2,9,0,6,3
2020-03-18,"Arizona",4,28,0,20,8
2020-03-18,"Arkansas",5,33,0,22,11
2020-03-18,"California",6,893,17,732,161
2020-03-18,"Colorado",8,216,3,183,33
2020-03-18,"Connecticut",9,96,1,68,28
2020-03-18,"Delaware",10,26,0,16,10
2020-03-18,"District of Columbia",11,36,0,31,5
2020-03-18,"Florida",12,326,7,210,116
2020-03-18,"Georgia",13,193,3,142,51
2020-03-18,"Guam",66,8,0,3,5
2020-03-18,"Hawaii",15,16,0,14,2
2020-03-18,"Idaho",16,11,0,9,2
2020-03-18,"Illinois",17,286,1,159,127
2020-03-18,"Indiana",18,39,2,30,9
2020-03-18,"Iowa",19,38,0,29,9
2020-03-18,"Kansas",20,22,1,17,5
2020-03-18,"Kentucky",21,35,1,26,9
2020-03-18,"Louisiana",22,280,7,196,84
2020-03-18,"Maine",23,43,0,32,11
2020-03-18,"Maryland",24,85,1,57,28
2020-03-18,"Massachusetts",25,256,0,218,38
2020-03-18,"Michigan",26,80,1,65,15
2020-03-18,"Minnesota",27,77,0,60,17
2020-03-18,"Mississippi",28,34,0,21,13
2020-03-18,"Missouri",29,21,1,16,5
2020-03-18,"Montana",30,12,0,8,4
2020-03-18,"Nebraska",31,43,0,36,7
2020-03-18,"Nevada",32,82,1,55,27
2020-03-18,"New Hampshire",33,39,0,26,13
2020-03-18,"New Jersey",34,427,5,268,159
2020-03-18,"New Mexico",35,28,0,23,5
2020-03-18,"New York",36,2387,32,1375,1012
2020-03-18,"North Carolina",37,66,0,42,24
2020-03-18,"North Dakota",38,7,0,5,2
2020-03-18,"Ohio",39,90,0,67,23
2020-03-18,"Oklahoma",40,29,0,18,11
2020-03-18,"Oregon",41,74,3,66,8
2020-03-18,"Pennsylvania",42,139,1,101,38
2020-03-18,"Puerto Rico",72,5,0,5,0
2020-03-18,"Rhode Island",44,33,0,23,10
2020-03-18,"South Carolina",45,60,1,47,13
2020-03-18,"South Dakota",46,11,1,11,0
2020-03-18,"Tennessee",47,98,0,73,25
2020-03-18,"Texas",48,166,2,106,60
2020-03-18,"Utah",49,65,0,51,14
2020-03-18,"Vermont",50,19,0,14,5
2020-03-18,"Virgin Islands",78,3,0,2,1
2020-03-18,"Virginia",51,78,2,67,11
2020-03-18,"Washington",53,1026,68,908,118
2020-03-18,"West Virginia",54,2,0,1,1
2020-03-18,"Wisconsin",55,106,0,72,34
2020-03-18,"Wyoming",56,17,0,15,2
2020-03-19,"Alabama",1,78,0,51,27
2020-03-19,"Alaska",2,12,0,9,3
2020-03-19,"Arizona",4,47,0,28,19
2020-03-19,"Arkansas",5,62,0,33,29
2020-03-19,"California",6,1067,19,893,174
2020-03-19,"Colorado",8,278,5,216,62
2020-03-19,"Connecticut",9,159,4,96,63
2020-03-19,"Delaware",10,30,0,26,4
2020-03-19,"District of Columbia",11,39,0,36,3
2020-03-19,"Florida",12,434,8,326,108
2020-03-19,"Georgia",13,282,10,193,89
2020-03-19,"Guam",66,12,0,8,4
2020-03-19,"Hawaii",15,26,0,16,10
2020-03-19,"Idaho",16,23,0,11,12
2020-03-19,"Illinois",17,420,4,286,134
2020-03-19,"Indiana",18,56,2,39,17
2020-03-19,"Iowa",19,44,0,38,6
2020-03-19,"Kansas",20,35,1,22,13
2020-03-19,"Kentucky",21,47,2,35,12
2020-03-19,"Louisiana",22,392,10,280,112
2020-03-19,"Maine",23,52,0,43,9
2020-03-19,"Maryland",24,108,1,85,23
2020-03-19,"Massachusetts",25,328,0,256,72
2020-03-19,"Michigan",26,334,3,80,254
2020-03-19,"Minnesota",27,89,0,77,12
2020-03-19,"Mississippi",28,50,1,34,16
2020-03-19,"Missouri",29,35,1,21,14
2020-03-19,"Montana",30,19,0,12,7
2020-03-19,"Nebraska",31,47,0,43,4
2020-03-19,"Nevada",32,99,1,82,17
2020-03-19,"New Hampshire",33,44,0,39,5
2020-03-19,"New Jersey",34,735,9,427,308
2020-03-19,"New Mexico",35,35,0,28,7
2020-03-19,"New York",36,4161,39,2387,1774
2020-03-19,"North Carolina",37,104,0,66,38
2020-03-19,"North Dakota",38,19,0,7,12
2020-03-19,"Ohio",39,120,0,90,30
2020-03-19,"Oklahoma",40,44,1,29,15
2020-03-19,"Oregon",41,87,3,74,13
2020-03-19,"Pennsylvania",42,187,1,139,48
2020-03-19,"Puerto Rico",72,6,0,5,1
2020-03-19,"Rhode Island",44,44,0,33,11
2020-03-19,"South Carolina",45,81,1,60,21
2020-03-19,"South Dakota",46,14,1,11,3
2020-03-19,"Tennessee",47,155,0,98,57
2020-03-19,"Texas",48,248,4,166,82
2020-03-19,"Utah",49,80,0,65,15
2020-03-19,"Vermont",50,22,2,19,3
2020-03-19,"Virgin Islands",78,3,0,3,0
2020-03-19,"Virginia",51,94,2,78,16
2020-03-19,"Washington",53,1228,75,1026,202
2020-03-19,"West Virginia",54,5,0,2,3
2020-03-19,"Wisconsin",55,155,2,106,49
2020-03-19,"Wyoming",56,18,0,17,1
2020-03-20,"Alabama",1,106,0,78,28
2020-03-20,"Alaska",2,14,0,12,2
2020-03-20,"Arizona",4,70,1,47,23
2020-03-20,"Arkansas",5,100,0,62,38
2020-03-20,"California",6,1283,24,1067,216
2020-03-20,"Colorado",8,364,5,278,86
2020-03-20,"Connecticut",9,194,4,159,35
2020-03-20,"Delaware",10,39,0,30,9
2020-03-20,"District of Columbia",11,71,0,39,32
2020-03-20,"Florida",12,564,9,434,130
2020-03-20,"Georgia",13,482,14,282,200
2020-03-20,"Guam",66,14,0,12,2
2020-03-20,"Hawaii",15,37,0,26,11
2020-03-20,"Idaho",16,31,0,23,8
2020-03-20,"Illinois",17,583,5,420,163
2020-03-20,"Indiana",18,81,5,56,25
2020-03-20,"Iowa",19,45,0,44,1
2020-03-20,"Kansas",20,49,1,35,14
2020-03-20,"Kentucky",21,63,2,47,16
2020-03-20,"Louisiana",22,537,10,392,145
2020-03-20,"Maine",23,57,0,52,5
2020-03-20,"Maryland",24,150,2,108,42
2020-03-20,"Massachusetts",25,413,1,328,85
2020-03-20,"Michigan",26,548,4,334,214
2020-03-20,"Minnesota",27,115,0,89,26
2020-03-20,"Mississippi",28,80,1,50,30
2020-03-20,"Missouri",29,73,3,35,38
2020-03-20,"Montana",30,19,0,19,0
2020-03-20,"Nebraska",31,53,0,47,6
2020-03-20,"Nevada",32,165,2,99,66
2020-03-20,"New Hampshire",33,55,0,44,11
2020-03-20,"New Jersey",34,896,11,735,161
2020-03-20,"New Mexico",35,43,0,35,8
2020-03-20,"New York",36,7113,68,4161,2952
2020-03-20,"North Carolina",37,144,0,104,40
2020-03-20,"North Dakota",38,27,0,19,8
2020-03-20,"Ohio",39,169,1,120,49
2020-03-20,"Oklahoma",40,49,1,44,5
2020-03-20,"Oregon",41,114,3,87,27
2020-03-20,"Pennsylvania",42,269,1,187,82
2020-03-20,"Puerto Rico",72,14,0,6,8
2020-03-20,"Rhode Island",44,44,0,44,0
2020-03-20,"South Carolina",45,126,3,81,45
2020-03-20,"South Dakota",46,14,1,14,0
2020-03-20,"Tennessee",47,237,0,155,82
2020-03-20,"Texas",48,386,5,248,138
2020-03-20,"Utah",49,112,0,80,32
2020-03-20,"Vermont",50,29,2,22,7
2020-03-20,"Virgin Islands",78,6,0,3,3
2020-03-20,"Virginia",51,115,2,94,21
2020-03-20,"Washington",53,1404,83,1228,176
2020-03-20,"West Virginia",54,8,0,5,3
2020-03-20,"Wisconsin",55,216,3,155,61
2020-03-20,"Wyoming",56,22,0,18,4
2020-03-21,"Alabama",1,131,0,106,25
2020-03-21,"Alaska",2,21,0,14,7
2020-03-21,"Arizona",4,104,1,70,34
2020-03-21,"Arkansas",5,118,0,100,18
2020-03-21,"California",6,1544,28,1283,261
2020-03-21,"Colorado",8,475,6,364,111
2020-03-21,"Connecticut",9,223,5,194,29
2020-03-21,"Delaware",10,45,0,39,6
2020-03-21,"District of Columbia",11,77,1,71,6
2020-03-21,"Florida",12,764,11,564,200
2020-03-21,"Georgia",13,552,20,482,70
2020-03-21,"Guam",66,15,0,14,1
2020-03-21,"Hawaii",15,48,0,37,11
2020-03-21,"Idaho",16,42,0,31,11
2020-03-21,"Illinois",17,751,6,583,168
2020-03-21,"Indiana",18,128,6,81,47
2020-03-21,"Iowa",19,68,0,45,23
2020-03-21,"Kansas",20,57,2,49,8
2020-03-21,"Kentucky",21,84,3,63,21
2020-03-21,"Louisiana",22,763,16,537,226
2020-03-21,"Maine",23,70,0,57,13
2020-03-21,"Maryland",24,195,3,150,45
2020-03-21,"Massachusetts",25,525,2,413,112
2020-03-21,"Michigan",26,787,6,548,239
2020-03-21,"Minnesota",27,138,1,115,23
2020-03-21,"Mississippi",28,140,1,80,60
2020-03-21,"Missouri",29,93,3,73,20
2020-03-21,"Montana",30,29,0,19,10
2020-03-21,"Nebraska",31,61,0,53,8
2020-03-21,"Nevada",32,165,2,165,0
2020-03-21,"New Hampshire",33,65,0,55,10
2020-03-21,"New Jersey",34,1336,16,896,440
2020-03-21,"New Mexico",35,57,0,43,14
2020-03-21,"New York",36,10371,95,7113,3258
2020-03-21,"North Carolina",37,184,0,144,40
2020-03-21,"North Dakota",38,28,0,27,1
2020-03-21,"Ohio",39,247,3,169,78
2020-03-21,"Oklahoma",40,53,1,49,4
2020-03-21,"Oregon",41,137,4,114,23
2020-03-21,"Pennsylvania",42,388,2,269,119
2020-03-21,"Puerto Rico",72,21,1,14,7
2020-03-21,"Rhode Island",44,66,0,44,22
2020-03-21,"South Carolina",45,172,3,126,46
2020-03-21,"South Dakota",46,14,1,14,0
2020-03-21,"Tennessee",47,312,2,237,75
2020-03-21,"Texas",48,547,5,386,161
2020-03-21,"Utah",49,138,0,112,26
2020-03-21,"Vermont",50,49,2,29,20
2020-03-21,"Virgin Islands",78,6,0,6,0
2020-03-21,"Virginia",51,152,3,115,37
2020-03-21,"Washington",53,1655,95,1404,251
2020-03-21,"West Virginia",54,12,0,8,4
2020-03-21,"Wisconsin",55,281,4,216,65
2020-03-21,"Wyoming",56,24,0,22,2
2020-03-22,"Alabama",1,157,0,131,26
2020-03-22,"Alaska",2,22,0,21,1
2020-03-22,"Arizona",4,153,2,104,49
2020-03-22,"Arkansas",5,165,0,118,47
2020-03-22,"California",6,1851,35,1544,307
2020-03-22,"Colorado",8,591,7,475,116
2020-03-22,"Connecticut",9,327,8,223,104
2020-03-22,"Delaware",10,56,0,45,11
2020-03-22,"District of Columbia",11,98,1,77,21
2020-03-22,"Florida",12,1000,13,764,236
2020-03-22,"Georgia",13,620,25,552,68
2020-03-22,"Guam",66,27,1,15,12
2020-03-22,"Hawaii",15,56,0,48,8
2020-03-22,"Idaho",16,47,0,42,5
2020-03-22,"Illinois",17,1047,9,751,296
2020-03-22,"Indiana",18,204,9,128,76
2020-03-22,"Iowa",19,90,0,68,22
2020-03-22,"Kansas",20,66,2,57,9
2020-03-22,"Kentucky",21,103,3,84,19
2020-03-22,"Louisiana",22,837,20,763,74
2020-03-22,"Maine",23,89,0,70,19
2020-03-22,"Maryland",24,245,3,195,50
2020-03-22,"Massachusetts",25,646,5,525,121
2020-03-22,"Michigan",26,1033,9,787,246
2020-03-22,"Minnesota",27,171,1,138,33
2020-03-22,"Mississippi",28,207,1,140,67
2020-03-22,"Missouri",29,130,3,93,37
2020-03-22,"Montana",30,34,0,29,5
2020-03-22,"Nebraska",31,62,0,61,1
2020-03-22,"Nevada",32,190,2,165,25
2020-03-22,"New Hampshire",33,78,0,65,13
2020-03-22,"New Jersey",34,1914,20,1336,578
2020-03-22,"New Mexico",35,65,0,57,8
2020-03-22,"New York",36,15188,142,10371,4817
2020-03-22,"North Carolina",37,269,0,184,85
2020-03-22,"North Dakota",38,30,0,28,2
2020-03-22,"Ohio",39,351,3,247,104
2020-03-22,"Oklahoma",40,67,2,53,14
2020-03-22,"Oregon",41,161,5,137,24
2020-03-22,"Pennsylvania",42,504,3,388,116
2020-03-22,"Puerto Rico",72,23,1,21,2
2020-03-22,"Rhode Island",44,83,0,66,17
2020-03-22,"South Carolina",45,194,3,172,22
2020-03-22,"South Dakota",46,21,1,14,7
2020-03-22,"Tennessee",47,424,2,312,112
2020-03-22,"Texas",48,639,7,547,92
2020-03-22,"Utah",49,182,1,138,44
2020-03-22,"Vermont",50,52,2,49,3
2020-03-22,"Virgin Islands",78,17,0,6,11
2020-03-22,"Virginia",51,219,6,152,67
2020-03-22,"Washington",53,1844,97,1655,189
2020-03-22,"West Virginia",54,16,0,12,4
2020-03-22,"Wisconsin",55,382,4,281,101
2020-03-22,"Wyoming",56,26,0,24,2
2020-03-23,"Alabama",1,196,0,157,39
2020-03-23,"Alaska",2,36,0,22,14
2020-03-23,"Arizona",4,234,2,153,81
2020-03-23,"Arkansas",5,201,0,165,36
2020-03-23,"California",6,2240,39,1851,389
2020-03-23,"Colorado",8,721,10,591,130
2020-03-23,"Connecticut",9,415,10,327,88
2020-03-23,"Delaware",10,87,0,56,31
2020-03-23,"District of Columbia",11,116,2,98,18
2020-03-23,"Florida",12,1222,18,1000,222
2020-03-23,"Georgia",13,800,25,620,180
2020-03-23,"Guam",66,29,1,27,2
2020-03-23,"Hawaii",15,77,0,56,21
2020-03-23,"Idaho",16,50,0,47,3
2020-03-23,"Illinois",17,1285,12,1047,238
2020-03-23,"Indiana",18,264,12,204,60
2020-03-23,"Iowa",19,105,0,90,15
2020-03-23,"Kansas",20,82,2,66,16
2020-03-23,"Kentucky",21,124,3,103,21
2020-03-23,"Louisiana",22,1172,34,837,335
2020-03-23,"Maine",23,107,0,89,18
2020-03-23,"Maryland",24,290,3,245,45
2020-03-23,"Massachusetts",25,777,9,646,131
2020-03-23,"Michigan",26,1324,16,1033,291
2020-03-23,"Minnesota",27,235,1,171,64
2020-03-23,"Mississippi",28,249,1,207,42
2020-03-23,"Missouri",29,183,4,130,53
2020-03-23,"Montana",30,45,0,34,11
2020-03-23,"Nebraska",31,73,0,62,11
2020-03-23,"Nevada",32,265,4,190,75
2020-03-23,"New Hampshire",33,101,1,78,23
2020-03-23,"New Jersey",34,2844,27,1914,930
2020-03-23,"New Mexico",35,83,0,65,18
2020-03-23,"New York",36,20899,183,15188,5711
2020-03-23,"North Carolina",37,302,0,269,33
2020-03-23,"North Dakota",38,32,0,30,2
2020-03-23,"Ohio",39,444,6,351,93
2020-03-23,"Oklahoma",40,81,2,67,14
2020-03-23,"Oregon",41,191,5,161,30
2020-03-23,"Pennsylvania",42,644,6,504,140
2020-03-23,"Puerto Rico",72,31,2,23,8
2020-03-23,"Rhode Island",44,106,0,83,23
2020-03-23,"South Carolina",45,299,5,194,105
2020-03-23,"South Dakota",46,28,1,21,7
2020-03-23,"Tennessee",47,522,2,424,98
2020-03-23,"Texas",48,728,7,639,89
2020-03-23,"Utah",49,257,1,182,75
2020-03-23,"Vermont",50,75,2,52,23
2020-03-23,"Virgin Islands",78,17,0,17,0
2020-03-23,"Virginia",51,254,6,219,35
2020-03-23,"Washington",53,2101,110,1844,257
2020-03-23,"West Virginia",54,16,0,16,0
2020-03-23,"Wisconsin",55,418,5,382,36
2020-03-23,"Wyoming",56,28,0,26,2
2020-03-24,"Alabama",1,242,0,196,46
2020-03-24,"Alaska",2,42,0,36,6
2020-03-24,"Arizona",4,326,6,234,92
2020-03-24,"Arkansas",5,231,2,201,30
2020-03-24,"California",6,2644,52,2240,404
2020-03-24,"Colorado",8,912,11,721,191
2020-03-24,"Connecticut",9,618,12,415,203
2020-03-24,"Delaware",10,104,0,87,17
2020-03-24,"District of Columbia",11,137,2,116,21
2020-03-24,"Florida",12,1467,20,1222,245
2020-03-24,"Georgia",13,1095,38,800,295
2020-03-24,"Guam",66,32,1,29,3
2020-03-24,"Hawaii",15,90,0,77,13
2020-03-24,"Idaho",16,73,0,50,23
2020-03-24,"Illinois",17,1535,16,1285,250
2020-03-24,"Indiana",18,371,17,264,107
2020-03-24,"Iowa",19,124,1,105,19
2020-03-24,"Kansas",20,102,3,82,20
2020-03-24,"Kentucky",21,157,3,124,33
2020-03-24,"Louisiana",22,1388,46,1172,216
2020-03-24,"Maine",23,118,0,107,11
